scen_idx,pi,J,Oel,Ocmp,L,P_TOT,DW,flaginf
1,0.0270270270270271,7098.37139960453,0,0.390885283136768,7098.76228488766,16029.6782331745,19.7413132920578,1
2,0.0270270270270271,7097.34155368149,0,0.244857923414637,7097.5864116049,16616.6660235556,12.3663314704016,1
3,0.0270270270270271,7533.69686876982,0,0,7533.69686876982,18020.6448163808,0,0
4,0.0270270270270271,7605.71987353005,0,0,7605.71987353005,19366.6301342722,0,0
5,0.0270270270270271,8140.84507138378,0,0,8140.84507138378,20179.0996253499,0,0
6,0.0270270270270271,8439.38293398382,0,0,8439.38293398382,22083.9798603204,0,0
7,0.0270270270270271,8770.33235396121,0,0.254444042225545,8770.58679800344,24450.9893566906,28.9410272266928,1
8,0.0270270270270271,9666.52200863006,0,0.660489970180388,9667.18249860024,27050.9854349808,22.6837783972701,1
9,0.0270270270270271,10448.5681330166,0,0,10448.5681330166,29840.133619139,0,0
10,0.0270270270270271,9122.29315804595,0,0.369405947052064,9122.662563993,25203.3852219758,13.1703945599083,1
11,0.0270270270270271,8757.66410434257,0,0,8757.66410434257,24265.0417687567,0,0
12,0.0270270270270271,9338.548628991,0,0.235573638786226,9338.78420262979,26752.1148693395,28.9125584730578,1
13,0.0270270270270271,8885.87560302893,0,0.140203752613341,8886.01580678154,25132.2506319152,7.74668238933934,1
14,0.0270270270270271,8247.59697930517,0,0,8247.59697930517,22582.1676396695,0,0
15,0.0270270270270271,8982.06162807069,0,0.463033476358912,8982.52466154705,24757.1073777824,17.704757249704,1
16,0.0270270270270271,8856.29265863452,0,1.67002585352074,8857.96268448804,24339.6024187708,92.2739914450725,1
17,0.0270270270270271,8955.02779897561,0,0.316288614244922,8955.34408758986,24624.9722495464,11.3580091099619,1
18,0.0270270270270271,8937.51706867668,0,0,8937.51706867668,25139.1394452417,0,0
19,0.0270270270270271,9476.10454344278,0,0.562749426020548,9476.6672928688,26774.3887889914,20.2084830736832,1
20,0.0270270270270271,8928.4416974626,0,0,8928.4416974626,25325.3728810229,0,0
21,0.0270270270270271,8729.2323620142,0,0.777542802225791,8730.00990481642,24026.6659955191,42.9615971091129,1
22,0.0270270270270271,9788.87406956615,0,0.287365826041315,9789.16143539219,27077.0246395683,35.26914680007,1
23,0.0270270270270271,9719.32038384583,0,0,9719.32038384583,27435.0904671249,0,0
24,0.0270270270270271,9865.27854981937,0,0.495024676880498,9865.77357449625,28672.2181973438,71.213580130421,1
25,0.0270270270270271,10154.6896474232,0,0.312877524312937,10155.0025249475,29288.3719540597,59.6925744481288,1
26,0.0270270270270271,9894.55492996651,0,0.345068578625505,9894.89999854513,29230.961283644,44.4080653692938,1
27,0.0270270270270271,9105.46748269993,0,0.410583222348378,9105.87806592228,24956.4024498561,22.6859678049853,1
28,0.0270270270270271,8870.81925218108,0,0.172448533804026,8870.99170071489,25154.6090280534,2.44021351885072,1
29,0.0270270270270271,10059.6092789431,0,0,10059.6092789431,29176.7269558422,0,0
30,0.0270270270270271,9441.4731540417,0,0.998040685474671,9442.47119472717,27025.5285901558,146.248573723726,1
31,0.0270270270270271,9219.49513472317,0,0.165989505496929,9219.66112422867,26496.5380402136,20.3723188567333,1
32,0.0270270270270271,9483.88583324982,0,0.818836167291378,9484.70466941711,26906.1922578372,124.983320094163,1
33,0.0270270270270271,8837.25586471831,0,0,8837.25586471831,25796.0516083696,0,0
34,0.0270270270270271,8263.4339449515,0,0.483738685248214,8263.91768363675,24744.0915150479,24.2090876095072,1
35,0.0270270270270271,8186.12249227971,0,0.0963294742257028,8186.21882175394,25343.2908416587,6.01926987733636,1
36,0.0270270270270271,8826.47547773633,0,0,8826.47547773633,27021.1571075365,0,0
37,0.0270270270270271,8887.95643492214,0,0.143590589772112,8888.10002551191,27621.7054901952,5.15637665500515,1
